coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,price_ma_2,price_std_2,liquidity_ratio,cap_to_volume,weighted_change
Perpetual Protocol,PERP,9.583361533930177e-05,0.886107634543179,0.5470155355682746,0.10472319008904372,0.0001593101221428654,0.0002468590762349684,2022-03-17,9.462053160037384e-05,1.7155594758861392e-06,1.6451944046976663,1.5398845246650876,8.714511178542676e-05
Persistence,XPRT,8.006352673323874e-05,0.8961201501877347,0.5650040883074406,0.11536972512582266,4.4536245399056126e-05,0.00026775363851597276,2022-03-16,,,0.5493993068623153,5.88001132217903,2.5163160728330154e-05
Persistence,XPRT,8.758464591459187e-05,0.8798498122653317,0.6026165167620604,0.12156407278358496,9.846726581346787e-05,0.00030030624982429175,2022-03-17,8.38240863239153e-05,5.31823437524701e-06,1.1115613185201898,3.0191465239173216,5.933800073959592e-05
Phantasma,SOUL,2.620260872483886e-05,0.916145181476846,0.6345053147996729,0.10336817653890822,4.768018424811146e-05,5.9675708851630714e-05,2022-03-16,,,1.7527798429337553,1.2258726989913935,3.025333031605437e-05
Phantasma,SOUL,2.5959991977053275e-05,0.8873591989987485,0.5208503679476696,0.08768873403019742,5.066875924449887e-05,5.893219682940161e-05,2022-03-17,2.608130035094607e-05,1.715559475886151e-07,1.879405575774098,1.1405769693545733,2.6390841895949124e-05
Pirate Chain,ARRR,3.4936811645119914e-05,0.9098873591989988,0.5511038430089941,0.1684088269454123,2.4705959506039283e-05,0.00026269613462424413,2022-03-16,,,0.6874833457684959,10.219269759704051,1.3615549229002838e-05
Pirate Chain,ARRR,3.4936811645119914e-05,0.8773466833541927,0.5306623058053965,0.15079365079365076,2.0467586656065973e-05,0.0002705462009302302,2022-03-17,3.4936811645119914e-05,0.0,0.5695437552497898,12.60254379146915,1.0861376729179734e-05
PlatON Network,LAT,1.1017487006781778e-06,0.8948685857321652,0.5363859362224038,0.0967866821525358,7.232550680109859e-05,5.4978815519956105e-05,2022-03-16,,,34.41206209751009,0.7497911425159409,3.87943846782671e-05
PlatON Network,LAT,1.1262241034401763e-06,0.8873591989987485,0.5461978740801308,0.09891598915989157,4.4858296144870836e-05,5.9176239553631384e-05,2022-03-17,1.113986402059177e-06,1.7306723265281192e-08,21.097633157432117,1.29041513811782,2.4501505989185377e-05
PlatonCoin,PLTC,1.5534847371405798e-05,0.8798498122653317,0.543744889615699,0.13240418118466896,4.8405135010477085e-06,4.922767514511871e-06,2022-03-16,,,0.2927461858171459,0.8428655311949529,2.632004479310487e-06
PlatonCoin,PLTC,1.6550853526107494e-05,0.8798498122653317,0.5838103025347505,0.14653503677893917,3.3757504856879654e-06,1.0974725533550102e-05,2022-03-17,1.6042850448756644e-05,7.184248417168388e-07,0.19234110071435678,2.508078458642879,1.9707979123313223e-06
Platypus Finance,PTP,0.00011694127239664767,0.937421777221527,0.48814390842191324,0.07839721254355399,5.055432058843973e-05,3.3198537168226515e-05,2022-03-16,,,0.428639776060926,0.6439525686557255,2.4677783639655368e-05
Platypus Finance,PTP,0.00010044333354722787,0.8873591989987485,0.41782502044153713,0.03948896631823459,9.059837406703238e-05,1.7629005686338e-05,2022-03-17,0.00010869230297193776,1.1665804436025722e-05,0.8930934236782891,0.19245981018655375,3.785426749652783e-05
PlayDapp,PLA,1.9355430345484522e-05,0.9073842302878599,0.5609157808667211,0.10549748354626401,0.00030450150023474397,0.0002875862747455045,2022-03-16,,,14.959226853304628,0.9413579786826787,0.00017079969677925947
PlayDapp,PLA,1.9713653973589938e-05,0.8836045056320401,0.5412919051512673,0.10259388308168796,0.0003780082452601876,0.00029540729896216777,2022-03-17,1.9534542159537228e-05,2.5330235661458857e-07,18.24923047098068,0.7794218269826079,0.00020461280323977446
Pocket Network,POKT,1.6960972876564245e-05,0.904881101376721,0.525756336876533,0.097367402245451,1.6821464057480506e-05,0.0006632232481547386,2022-03-16,,,0.9365563977566834,37.214857657912376,8.843991323761213e-06
Pocket Network,POKT,1.6934066679234827e-05,0.8773466833541927,0.5282093213409648,0.09272164150212928,1.8761673947825036e-05,0.0006726157887027942,2022-03-17,1.6947519777899536e-05,1.9025554587574796e-08,1.0461472171032165,34.03637720562746,9.910091063201122e-06
Polkadot,DOT,0.0004500540671062559,0.9198998748435545,0.5568274734260016,0.12640340689121174,0.013156112001837429,0.02591390825906419,2022-03-16,,,29.167483371207936,1.9695741934434576,0.007325684606092632
Polkadot,DOT,0.00045806041978318016,0.8823529411764707,0.5445625511038429,0.11885404568331392,0.011482035903322625,0.02654836129009896,2022-03-17,0.00045405724344471806,5.661346270424185e-06,25.012036343158773,2.311963623001229,0.0062526867633792855
Polkastarter,POLS,3.7362979122975764e-05,0.918648310387985,0.5183973834832378,0.16802168021680214,0.0034544337761535458,8.929063492662693e-05,2022-03-16,,,90.0460249731927,0.02584064424641406,0.001790769430974119
Polkastarter,POLS,3.566466188847667e-05,0.9036295369211514,0.4938675388389206,0.1463414634146341,0.000594824413459141,8.249894317909412e-05,2022-03-17,3.6513820505726216e-05,1.200891633120295e-06,16.223371028714936,0.13846183760771918,0.0002937644691163705
Polygon,MATIC,3.4936811645119914e-05,0.9173967459324155,0.5560098119378577,0.10801393728222994,0.011486309608891897,0.012622456200248221,2022-03-16,,,319.62517215830127,1.0988174455120154,0.006386500845499992
Polygon,MATIC,3.5422045140691085e-05,0.8923654568210263,0.5380212591986917,0.10201316298877272,0.010088503201290835,0.012841775262524968,2022-03-17,3.5179428392905496e-05,3.431118951772302e-07,276.98892696225494,1.272785686899035,0.005427829195788527
Polymath,POLY,9.336814362426572e-06,0.902377972465582,0.5396565821749794,0.10104529616724736,0.0002106785969589066,0.00035887128722298506,2022-03-16,,,20.381385364209027,1.6953593437349415,0.00011369409157226354
Polymath,POLY,9.609442801913235e-06,0.8836045056320401,0.5519215044971381,0.09891598915989157,0.0002812651367491469,0.00037459356254342926,2022-03-17,9.473128582169904e-06,1.9277741830532503e-07,26.510830210463592,1.327098227069877,0.00015523627743718242
Poollotto.finance,PLT,0.00042724809281441086,0.886107634543179,0.5314799672935404,0.11091753774680602,1.2724698256422614e-05,0.00011126139881776362,2022-03-16,,,0.029713379860718012,8.106655369687104,6.762922213143662e-06
Poollotto.finance,PLT,0.0004359822957346919,0.8998748435544431,0.5453802125919869,0.11498257839721251,1.2101050732731369e-05,0.0001168233654891495,2022-03-17,0.0004316151942745514,6.1760141131900535e-06,0.027692313512120783,8.91709893140713,6.599673621203453e-06
Power Cash,PRCH,1.3313308668915231e-08,0.8685857321652065,0.5094031071136549,0.10665892373209446,1.8513171182925563e-06,0.00012712505087954934,2022-03-16,,,1.8269937860822534,44.584676346233685,9.430666923109259e-07
Power Cash,PRCH,1.407794371145932e-08,0.886107634543179,0.5748160261651676,0.1014324428958575,2.102961336495614e-06,0.0001287263077433764,2022-03-17,1.3695626190187276e-08,5.406786237157898e-10,2.073766961934812,41.48498604521956,1.2088158786233986e-06
Power Ledger,POWR,1.2224924128066179e-05,0.8936170212765958,0.5322976287816843,0.10356174990321329,0.0005559901301956122,0.00019448033761991867,2022-03-16,,,42.04108279273071,0.34916298705619453,0.0002959522279291443
Power Ledger,POWR,1.2411278052040284e-05,0.8836045056320401,0.5388389206868356,0.10027100271002708,0.0005380270930769276,0.0001986844832020657,2022-03-17,1.2318101090053232e-05,1.3177212334281146e-07,40.117510873251675,0.36859832419167526,0.00028990993813384733
Presearch,PRE,4.363510696268978e-06,0.9086357947434294,0.4938675388389206,0.10801393728222994,1.0336986616909247e-05,5.593636298541172e-06,2022-03-16,,,1.9272799482063065,0.4933970981493617,5.1051021395038295e-06
Presearch,PRE,4.526840290878234e-06,0.8823529411764707,0.5584627964022894,0.10317460317460314,1.2189874461853595e-05,1.0608488769388099e-05,2022-03-17,4.445175493573606e-06,1.154914639166548e-07,2.2055774765144482,0.8042903516685381,6.807591379759611e-06
Prometeus,PROM,0.00019312293120132137,0.902377972465582,0.5347506132461161,0.11091753774680602,1.8457936839126278e-05,8.302741461856306e-05,2022-03-16,,,0.09508375298528686,4.26702046085433,9.870393043980855e-06
Prometeus,PROM,0.00019530648193139165,0.8798498122653317,0.5372035977105477,0.10201316298877272,1.5355786223301586e-05,8.586149960468738e-05,2022-03-17,0.0001942147065663565,1.5440035282975278e-06,0.07822353124675921,5.249610042124612,8.249183604831676e-06
Propy,PRO,3.178279392390731e-05,0.9073842302878599,0.49632052330335236,0.07142857142857142,2.3810973268434044e-05,1.352360475425725e-05,2022-03-16,,,0.7263253194252477,0.5450654679259505,1.181787471295132e-05
Propy,PRO,3.469419489733433e-05,0.8748435544430538,0.5993458708094848,0.08265582655826556,1.8863615833599592e-05,2.1568531533903054e-05,2022-03-17,3.3238494410620824e-05,2.0586713710633596e-06,0.5284785351751509,1.0858310850645616,1.1305830258404333e-05
Proton,XPR,2.6635507225491634e-07,0.9086357947434294,0.5118560915780866,0.09504452187379014,8.479341714105184e-05,5.3437646670640115e-05,2022-03-16,,,66.9586429579073,0.622864182956881,4.3402027089369134e-05
Proton,XPR,2.6848247171635577e-07,0.8785982478097623,0.5347506132461161,0.08826945412311263,0.00014996015598891697,5.594304845195141e-05,2022-03-17,2.6741877198563606e-07,1.5042985854764305e-09,118.22012470224297,0.3705815490549611,8.019128537755657e-05
Pundi X,PUNDIX,1.7955701542485146e-05,0.8986232790988735,0.5461978740801308,0.1068524970963995,7.415673242683416e-05,0.00016090909342394183,2022-03-16,,,3.9121069858916973,2.140980431534706,4.0504249600265915e-05
Pundi X,PUNDIX,1.8096419256200785e-05,0.8811013767209012,0.5347506132461161,0.09852884243128143,7.065435720798633e-05,0.0001638250006340337,2022-03-17,1.8026060399342964e-05,9.950244960139742e-08,3.6998746340911106,2.2863229399785108,3.778246084548083e-05
Pundi X [OLD],NPXS,1.4581034357686028e-08,0.8811013767209012,0.5159443990188062,0.08323654665118077,0.0,9.84208752928706e-05,2022-03-16,,,0.0,98.4208752928706,0.0
Pundi X [OLD],NPXS,1.793024695716205e-08,0.8873591989987485,0.7162714636140637,0.09717382888114595,5.581792916298996e-08,0.00014078538424912472,2022-03-17,1.625564065742404e-08,2.3682509407249196e-09,0.05483472893142055,133.34248297974418,3.998078981748095e-08
Pylon Protocol,MINE,1.2993082876911044e-06,0.8948685857321652,0.5658217497955845,0.1260162601626016,1.7716691945339864e-05,4.770563100839272e-05,2022-03-16,,,7.70522684590957,2.548828134144218,1.002448963710154e-05
Pylon Protocol,MINE,1.3300386171864847e-06,0.8785982478097623,0.5486508585445625,0.1308555942702284,4.402108157873316e-06,5.266514152742441e-05,2022-03-17,1.3146734524387945e-06,2.1729624374280327e-08,1.889285493125796,9.748997981587516,2.4152204202232175e-06
Qredo,QRDO,6.186727064931986e-05,0.9249061326658323,0.6377759607522485,0.12524196670538132,0.0004111477295921506,7.769227830121194e-05,2022-03-16,,,6.539932867223952,0.18850589903308204,0.0002622201382517395
Qredo,QRDO,6.332297113603337e-05,0.8811013767209012,0.5511038430089941,0.11265969802555166,0.000288699058038163,8.42090682521888e-05,2022-03-17,6.259512089267661e-05,1.0293356855316788e-06,4.488273052990791,0.29067774269771934,0.00015910316035790825
Qtum,QTUM,0.00014435696489641879,0.9173967459324155,0.5470155355682746,0.11498257839721251,0.0013641568686255778,0.0007051156366287941,2022-03-16,,,9.38487446815964,0.5165088736935378,0.0007462150000903609
Qtum,QTUM,0.00014484219839198994,0.8848560700876096,0.5306623058053965,0.10549748354626401,0.0010633308169738303,0.0007158817879772511,2022-03-17,0.00014459958164420435,3.4311189517722306e-07,7.29096810592394,0.672612101952182,0.0005642695831692689
Quant,QNT,0.002731379346534112,0.9036295369211514,0.5306623058053965,0.11053039101819587,0.0004095465032261417,0.0018550818160475591,2022-03-16,,,0.14988639983157212,4.518566840711155,0.00021733089173652163
Quant,QNT,0.0027818436300735138,0.8873591989987485,0.5429272281275551,0.10123886953155244,0.0003689195893346071,0.001898283490257778,2022-03-17,0.002756611488303813,3.568363709843143e-05,0.13256928465106083,5.131611152770566,0.0002002964900393942
QuarkChain,QKC,3.792734582130394e-07,0.8923654568210263,0.5331152902698282,0.10433604336043358,3.9289086302518615e-05,4.881754728798348e-05,2022-03-16,,,28.48534934719966,1.2116816678697357,2.094561264860354e-05
QuarkChain,QKC,3.888555056897407e-07,0.8911138923654569,0.5511038430089941,0.10201316298877272,3.984714304294821e-05,5.254741262657474e-05,2022-03-17,3.8406448195139e-07,6.775530748426936e-09,28.690632596195897,1.286440341037424,2.195991366389786e-05
REN,REN,8.221189771084118e-06,0.9211514392991239,0.5380212591986917,0.10569105691056908,0.0007085216174957103,0.00034976491892066766,2022-03-16,,,76.8362472831324,0.49295879124187825,0.00038119969281453586
REN,REN,8.320541329302313e-06,0.8836045056320401,0.5372035977105477,0.07839721254355399,0.0007851755118664426,0.00035776071886128174,2022-03-17,8.270865550193215e-06,7.02521605375363e-08,84.24140660134991,0.45506469415707135,0.0004217991098088738
RIZON,ATOLO,8.652560630046891e-07,0.9386733416770964,0.5470155355682746,0.1049167634533488,5.716789104690938e-06,9.302490354956021e-06,2022-03-16,,,3.0648816632081717,1.3849609106320244,3.127172453833391e-06
RIZON,ATOLO,8.480315259599012e-07,0.8823529411764707,0.5134914145543744,0.09833526906697636,5.781723980119973e-06,1.2144729857707905e-05,2022-03-17,8.566437944822952e-07,1.2179586947168427e-08,3.1285851452760474,1.7908027358985874,2.968865625114753e-06
RMRK,RMRK,0.0003311718606913192,0.918648310387985,0.5641864268192968,0.10917537746806037,8.187668131306838e-05,8.071431922558348e-05,2022-03-16,,,0.24648891433087033,0.9739086790973623,4.619371226984234e-05
RMRK,RMRK,0.00033020139370017686,0.8735919899874844,0.525756336876533,0.09446380178087492,5.390445614719078e-05,8.197185058488298e-05,2022-03-17,0.00033068662719574804,6.862237903544653e-07,0.16275431556905912,1.4929908487778933,2.8340609405268733e-05
RSK Infrastructure Framework,RIF,3.642866170321455e-06,0.902377972465582,0.5543744889615698,0.10936895083236542,2.0592140101333362e-05,7.442403875717479e-05,2022-03-16,,,4.435221551929342,3.4468115901387164,1.1415757145301732e-05
RSK Infrastructure Framework,RIF,3.6728536003477535e-06,0.8785982478097623,0.5363859362224038,0.09446380178087492,3.56694761889568e-06,7.715015113912886e-05,2022-03-17,3.6578598853346045e-06,2.1204315121952482e-08,0.763333911986934,16.89315437293855,1.9132605380176333e-06
Radicle,RAD,0.00010747921923300984,0.9036295369211514,0.5412919051512673,0.11207897793263644,8.77326091819362e-05,0.00015027281512372675,2022-03-16,,,0.8087503745163339,1.6935466736429368,4.748895116798182e-05
Radicle,RAD,0.000105053051755154,0.8811013767209012,0.5102207686017988,0.09543166860240028,0.00013497859970558796,0.00014541373737372187,2022-03-17,0.00010626613549408193,1.7155594758861392e-06,1.272746021653528,1.0693869306535164,6.886888488657961e-05
Radio Caca,RACA,3.253836406438486e-08,0.916145181476846,0.5617334423548649,0.12717770034843204,0.00026823492352858445,0.00026754216875583814,2022-03-16,,,259.782040904253,0.9937127221440624,0.00015067652695350568
Radio Caca,RACA,3.244729619404798e-08,0.8811013767209012,0.5314799672935404,0.12427409988385596,0.00029596372058489915,0.00027236358727797904,2022-03-17,3.249283012921642e-08,6.439470866342309e-11,286.6623039025063,0.9171611493199648,0.00015729878853653674
Radix,XRD,2.956503390836035e-06,0.8998748435544431,0.5805396565821749,0.10782036391792486,3.728231902789594e-06,0.0014594483699534343,2022-03-16,,,0.942304740955067,308.6668335984915,2.1643864685041794e-06
Radix,XRD,3.123860423458532e-06,0.9061326658322904,0.5715453802125919,0.12233836624080524,3.828603061912359e-06,0.0015420299433340442,2022-03-17,3.0401819071472836e-06,1.1833929264662578e-07,0.9284026782607372,319.3532215347033,2.188220392703793e-06
Rai Reflex Index,RAI,7.351287454302794e-05,0.8823529411764707,0.5273916598528209,0.10859465737514515,1.7482619152757953e-05,1.3689463086447373e-05,2022-03-16,,,0.23462548264276803,0.7406668380333232,9.220187533547734e-06
Rai Reflex Index,RAI,7.375549129081353e-05,0.8848560700876096,0.5306623058053965,0.10840108401084009,1.824692438508057e-05,1.5265878828746413e-05,2022-03-17,7.363418291692074e-05,1.7155594758861632e-07,0.24408808062134799,0.7931593912521367,9.682954968043572e-06
Railgun,RAIL,4.318578106982981e-05,0.8973717146433041,0.5739983646770236,0.10007742934572203,7.748946916728843e-06,4.712900436477474e-05,2022-03-16,,,0.1753719574286274,5.386820244006677,4.44788285817142e-06
Railgun,RAIL,4.391363131318656e-05,0.8798498122653317,0.5453802125919869,0.07413859852884241,8.143509999512553e-06,4.9525398763652196e-05,2022-03-17,4.3549706191508183e-05,5.146678427658394e-07,0.18131488729395243,5.4164537214146895,4.441309214779127e-06
Rally,RLY,4.368993834768933e-06,0.9136420525657072,0.5290269828291086,0.0967866821525358,5.794165516060762e-05,0.0005137080518000049,2022-03-16,,,10.791901973398575,8.715534886155192,3.06526990097409e-05
Rally,RLY,4.76152347101123e-06,0.8998748435544431,0.6017988552739165,0.10782036391792486,0.00012140087605211514,0.0005729671135625759,2022-03-17,4.565258652890081e-06,2.775603676036174e-07,21.070967889471696,4.6810703652040955,7.305890823741352e-05
Rari Governance Token,RGT,0.0003619841876600885,0.9073842302878599,0.507767784137367,0.11188540456833138,1.0200385180400637e-05,0.00013134932760246055,2022-03-16,,,0.02810145876093271,11.727215224018053,5.179426980399668e-06
